step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_IN,347710.87,C73378490,911238.31,563527.44,M47394405,202873.18,1017054.86,0,0
5,CASH_IN,372965.15,C38720008,1356227.66,983262.51,M28141080,745628.33,636903.93,0,0
3,PAYMENT,490984.78,C86506732,1086042.86,595058.08,M51090756,995619.06,1461856.07,0,0
1,PAYMENT,104928.9,C85337600,693771.95,588843.05,M15421251,665650.5,575436.87,0,0
4,CASH_OUT,412567.08,C27566364,871289.58,458722.5,C50782551,493480.0,1474127.04,0,0
5,DEBIT,260153.09,C93604679,1588961.64,1328808.55,M46554696,923173.99,140202.96,0,0
7,TRANSFER,186737.56,C19941699,556258.31,369520.75,C63846322,15851.84,1729082.68,0,0
1,PAYMENT,61197.15,C67340290,284510.48,223313.33,M52976919,729923.52,999132.93,0,0
3,CASH_IN,367755.45,C64152949,626326.4,258570.95,M42083981,888746.52,877016.03,0,0
2,CASH_OUT,117936.44,C78417030,1699068.43,1581131.99,C70868420,61674.58,1222046.82,0,0
9,TRANSFER,185717.29,C38886746,177979.43,0.0,C75141905,450064.17,1248384.15,0,0
6,TRANSFER,136315.74,C32969573,1983392.15,0.0,C60479826,204719.45,264070.35,1,0
3,TRANSFER,400685.44,C46065451,1082005.8,681320.36,C85555595,566518.17,1512467.18,0,0
8,TRANSFER,383296.6,C40215254,1969691.49,1586394.89,C45763409,649542.96,551856.6,0,0
8,PAYMENT,366810.58,C61662376,1877992.84,1511182.26,M44771741,302623.18,1809923.76,0,0
2,CASH_OUT,149728.76,C44583674,905627.43,755898.67,C30147914,459981.67,1635701.33,0,0
6,CASH_OUT,86748.3,C97594281,396982.15,310233.85,C71042274,279339.49,692532.08,0,0
7,CASH_IN,318780.26,C85847540,329769.55,10989.29,M68676502,369391.16,1615478.59,0,0
2,CASH_IN,248088.23,C57447968,479978.73,231890.5,M50870096,159539.96,712781.0,0,0
2,PAYMENT,89134.45,C17283377,1420265.28,1331130.83,M99019008,885559.44,201895.36,0,0
1,PAYMENT,342958.78,C17017955,545899.99,202941.21,M23782350,10010.41,1923776.48,0,0
8,DEBIT,495563.3,C75833124,682850.54,187287.24,M99746696,882409.19,1305204.03,0,0
1,CASH_IN,373612.32,C57732712,897557.61,523945.29,M12275598,571678.88,912199.05,0,0
9,TRANSFER,369995.79,C55367678,1826465.36,1456469.57,C14892571,331657.84,795546.7,0,0
6,CASH_OUT,475156.87,C46292816,378786.84,0.0,C76241431,723057.13,649410.67,0,0
7,PAYMENT,101476.15,C60736559,10053.11,0.0,M64822908,507752.15,1962895.19,0,0
7,CASH_OUT,282779.33,C79617028,120192.82,0.0,C69556258,499108.66,269494.53,0,0
3,CASH_OUT,489823.56,C63650991,1809532.68,1319709.12,C70081877,110142.28,629610.12,0,0
2,DEBIT,82655.4,C83283807,1295032.93,1212377.53,M76120474,389516.03,970995.28,0,0
9,CASH_IN,350128.98,C60042301,546081.24,195952.26,M87266579,241064.35,955999.09,0,0
8,PAYMENT,292909.21,C10171277,354385.0,61475.79,M93922240,15695.91,942732.97,0,0
7,TRANSFER,519243.18,C73406526,588533.47,0.0,C10019156,360099.63,351567.63,1,0
9,PAYMENT,348838.34,C87890927,229593.85,0.0,M34193456,89822.13,289865.05,0,0
4,TRANSFER,464809.17,C50905980,1883065.82,1418256.65,C12570348,256830.04,509535.17,0,0
4,DEBIT,391293.14,C78470076,1568412.35,1177119.21,M29339904,92516.62,1829052.31,0,0
1,TRANSFER,28077.49,C92604446,924782.35,896704.86,C84073609,100941.63,226105.94,0,0
8,PAYMENT,426365.48,C82989790,1729925.21,1303559.73,M56597166,199011.29,1514850.21,0,0
3,PAYMENT,112778.41,C28380560,498916.41,386138.0,M89649146,999849.24,1515096.79,0,0
7,CASH_IN,188463.31,C38439575,1434241.14,1245777.83,M49028538,2184.14,1619540.81,0,0
2,CASH_OUT,230871.79,C71189747,1712265.0,1481393.21,C57647611,638672.64,1773230.98,0,0
2,CASH_OUT,240458.19,C90919190,713537.42,473079.23,C65245653,141243.7,526072.36,0,0
7,TRANSFER,217595.85,C88419793,1514928.89,1297333.04,C44436241,920628.14,449118.94,0,0
6,DEBIT,468677.27,C16562865,590144.7,121467.43,M14499311,93632.89,931011.33,0,0
3,CASH_OUT,353012.44,C58878285,597714.27,244701.83,C83465759,955063.19,530178.34,0,0
9,CASH_IN,315589.01,C68445297,214114.36,0.0,M47362714,610926.39,1468619.98,0,0
6,TRANSFER,24930.52,C78490574,880116.09,855185.57,C93564251,1268.08,1271879.15,0,0
6,TRANSFER,451957.63,C46146254,1459423.81,1007466.18,C94531729,894007.2,1749975.38,0,0
1,CASH_IN,454696.0,C35967642,1880441.61,1425745.61,M72063270,521711.8,165476.61,0,0
4,DEBIT,390108.73,C90515633,1207593.98,817485.25,M38804060,262669.74,1830166.67,0,0
6,CASH_IN,3524.53,C37384611,1726271.08,1722746.55,M64158919,767279.18,586697.25,0,0
6,DEBIT,28649.55,C71516022,1644989.3,1616339.75,M98501045,926665.55,981388.69,0,0
5,CASH_IN,112619.6,C98301319,346686.11,234066.51,M94084190,483690.82,877222.87,0,0
1,CASH_IN,65683.39,C43017422,971634.86,905951.47,M26077985,315553.47,1520623.3,0,0
8,PAYMENT,199424.03,C29878589,233847.07,34423.04,M69134883,788945.12,840666.62,0,0
5,TRANSFER,461312.3,C29577390,1364306.32,902994.02,C37540987,681785.5,1887106.29,0,0
5,CASH_IN,236035.5,C94759500,1899799.34,1663763.84,M97618597,888752.48,1805067.77,0,0
7,CASH_IN,6711.18,C83110888,274178.92,267467.74,M63622714,692514.01,1744322.3,0,0
4,CASH_OUT,141380.02,C41301473,1467766.26,1326386.24,C93663358,243528.34,142516.67,0,0
6,TRANSFER,22307.01,C47967335,1264476.3,1242169.29,C90382344,931659.25,1708516.12,0,0
4,CASH_OUT,18153.45,C87832543,1167210.07,1149056.62,C35113778,104835.75,1563270.89,0,0
3,TRANSFER,137867.17,C96451900,780240.47,642373.3,C98640034,267942.75,207025.89,0,0
7,CASH_OUT,137813.41,C71220767,710263.3,572449.89,C92039377,520194.61,214828.65,0,0
8,CASH_IN,393565.43,C56021853,90498.38,0.0,M69938189,565742.03,202327.62,0,0
4,CASH_IN,487417.58,C32611827,435817.42,0.0,M28476763,15310.59,22665.19,0,0
2,PAYMENT,185609.83,C65866096,30353.76,0.0,M21266205,780572.73,1097268.61,0,0
3,CASH_OUT,214449.15,C21885324,1162834.21,948385.06,C98286211,361607.32,1946788.58,0,0
1,DEBIT,422396.27,C40188544,211706.47,0.0,M55052863,406418.54,877369.41,0,0
8,PAYMENT,134076.83,C34219726,1746038.79,1611961.96,M35508248,809369.54,1081515.0,0,0
3,CASH_OUT,78199.34,C67734379,1046286.04,968086.7,C70181915,379283.39,1935939.59,0,0
7,CASH_OUT,426546.28,C11467256,1399379.82,972833.54,C46494539,47224.88,510364.46,0,0
5,PAYMENT,23259.83,C75912156,821714.18,798454.35,M28827457,176439.77,1716940.51,0,0
5,CASH_IN,309853.52,C98235105,1121159.62,811306.1,M82043213,955903.17,1092780.93,0,0
7,CASH_OUT,281000.8,C58145489,1885318.35,1604317.55,C11156245,70405.36,1138953.03,0,0
9,CASH_IN,172966.76,C23593077,165468.08,0.0,M82035486,354931.2,686347.71,0,0
5,PAYMENT,157601.61,C31108188,507875.54,350273.93,M86120467,503179.17,1123168.72,0,0
1,CASH_IN,385931.14,C18667126,1559976.65,1174045.51,M59689468,493280.83,146285.02,0,0
1,TRANSFER,43221.44,C33711646,197474.41,154252.97,C97648933,3959.94,1529287.15,0,0
2,DEBIT,118399.79,C43319676,151322.21,32922.42,M64381878,501162.73,569375.52,0,0
6,CASH_OUT,366227.04,C51280408,723082.8,356855.76,C87500483,383772.46,1775216.66,0,0
9,DEBIT,274164.81,C67430565,184335.92,0.0,M49738830,972079.34,735701.39,0,0
8,CASH_IN,64002.82,C12705421,1170156.88,1106154.06,M58480343,159159.08,285648.22,0,0
5,CASH_OUT,441068.99,C70084615,452550.5,11481.51,C69996376,354154.2,1391763.15,0,0
1,CASH_IN,196729.99,C32575489,1791395.93,1594665.94,M51760768,419481.49,329156.29,0,0
7,TRANSFER,413935.91,C56660816,1567000.16,1153064.25,C23457080,390693.54,1507361.03,0,0
5,PAYMENT,393858.63,C69127140,1399410.41,1005551.78,M81570782,665830.83,1936224.47,0,0
6,CASH_OUT,312216.48,C39619149,1233888.05,921671.57,C57331945,215512.86,1559105.74,0,0
7,TRANSFER,247245.62,C16942263,1726931.46,1479685.84,C45362948,221071.55,44898.5,0,0
3,TRANSFER,489775.62,C48206556,446124.12,0.0,C30435121,729210.95,1199771.58,0,0
3,CASH_OUT,72491.09,C78471380,1746217.69,1673726.6,C39190953,500290.52,1390821.34,0,0
5,CASH_OUT,962648.05,C29152316,1578984.6,0.0,C69513211,415155.68,1650916.65,1,0
6,TRANSFER,95603.44,C26380660,1496321.65,1400718.21,C36432395,169203.05,112004.62,0,0
9,DEBIT,169138.17,C32004757,1122511.36,953373.19,M70481382,187527.22,960215.66,0,0
5,TRANSFER,154356.28,C45272994,492488.32,338132.04,C30888209,10551.64,1070741.75,0,0
1,CASH_IN,473518.52,C96142436,847095.83,373577.31,M40978633,91426.27,338249.73,0,0
4,CASH_IN,483678.42,C43300239,1587141.31,1103462.89,M70322781,556838.69,644899.62,0,0
5,DEBIT,91515.89,C50769841,63556.97,0.0,M78826219,891873.13,880443.45,0,0
5,TRANSFER,11027.36,C84288255,1564101.54,1553074.18,C72666873,287164.77,1666419.38,0,0
7,CASH_IN,360006.82,C64631024,480141.48,120134.66,M31825552,327747.23,1858815.13,0,0
4,CASH_OUT,209000.79,C63093290,288618.4,79617.61,C21631400,115605.61,1256845.66,0,0
1,PAYMENT,44429.23,C98169744,231402.64,186973.41,M36613746,388630.95,789890.37,0,0
5,PAYMENT,341880.22,C38549561,54500.02,0.0,M68301691,37221.7,508062.04,0,0
7,PAYMENT,272557.31,C73621622,1047172.97,774615.66,M35298938,917600.7,1964270.37,0,0
6,TRANSFER,490258.61,C19080961,436519.75,0.0,C98572022,673111.35,1966040.0,0,0
5,DEBIT,113712.47,C65296596,1978863.53,1865151.06,M43357473,990748.81,1849953.9,0,0
4,CASH_IN,201994.9,C29535782,1148873.51,946878.61,M16849221,882823.16,1571338.3,0,0
2,CASH_OUT,271277.48,C45882465,275770.54,4493.06,C20276325,472990.59,651559.09,0,0
4,CASH_OUT,395852.08,C19878917,1377525.08,981673.0,C86181548,519685.03,1634000.97,0,0
3,TRANSFER,274423.84,C18175576,1795487.13,1521063.29,C99469241,190576.05,817586.03,0,0
1,PAYMENT,306453.95,C51245764,1490358.99,1183905.04,M97695777,462039.34,653546.2,0,0
8,TRANSFER,113081.26,C72025363,152879.72,39798.46,C19851205,903027.87,1489730.72,0,0
5,DEBIT,423460.89,C17059903,1791768.36,1368307.47,M10270001,50853.42,159307.86,0,0
4,DEBIT,214320.99,C15441039,1587858.77,1373537.78,M57852900,863556.8,97125.45,0,0
8,CASH_IN,70488.4,C16077234,316607.8,246119.4,M11399298,340947.8,895907.39,0,0
7,CASH_IN,332097.32,C45482788,103571.78,0.0,M47701845,899512.77,891277.6,0,0
2,DEBIT,108053.07,C81906791,1114621.15,1006568.08,M99743189,940879.91,1791288.31,0,0
1,DEBIT,48790.28,C52755784,312071.62,263281.34,M77891273,670864.89,252306.19,0,0
4,DEBIT,430994.83,C63451460,1669181.91,1238187.08,M53660866,664423.79,246567.85,0,0
8,TRANSFER,230086.53,C88710185,716669.31,486582.78,C37607548,452754.34,294905.2,0,0
2,DEBIT,374644.36,C13800760,1825784.89,1451140.53,M59793355,835540.22,59472.52,0,0
3,CASH_OUT,145300.87,C60059073,1131376.34,986075.47,C73564892,961612.76,143463.48,0,0
1,PAYMENT,393487.2,C10975112,365344.77,0.0,M27490607,775081.8,1319739.73,0,0
1,DEBIT,55976.84,C47587555,279197.73,223220.89,M15755536,621936.73,863168.66,0,0
3,PAYMENT,177993.13,C65745877,1152944.88,974951.75,M27114380,606792.9,1527206.13,0,0
5,TRANSFER,489031.13,C10555839,1523767.22,1034736.09,C68201463,849469.9,1985195.44,0,0
3,PAYMENT,396996.92,C10614101,1563011.3,1166014.38,M21562817,541203.77,1318069.36,0,0
1,TRANSFER,248632.99,C51781921,551514.81,302881.82,C12763779,803859.89,100911.14,0,0
1,CASH_OUT,169895.34,C59669558,408493.52,238598.18,C46412646,508885.26,209125.73,0,0
8,TRANSFER,436069.13,C22234908,33512.61,0.0,C95906960,62444.27,1762008.17,0,0
2,TRANSFER,272428.43,C70598522,1358398.3,1085969.87,C54359378,383947.01,1054991.89,0,0
3,CASH_IN,379214.92,C31924717,153136.52,0.0,M31020996,444440.96,1649674.32,0,0
2,DEBIT,377056.3,C15121632,841522.4,464466.1,M25725535,141617.24,1713224.67,0,0
3,DEBIT,8982.66,C32673937,1203364.33,1194381.67,M81002057,102496.33,1855349.08,0,0
7,CASH_OUT,63135.63,C27328454,1874217.89,1811082.26,C41747976,535464.95,1899658.41,0,0
1,CASH_OUT,329818.09,C66226686,623604.27,293786.18,C49236300,85143.64,1109651.59,0,0
8,DEBIT,80818.29,C87578752,499544.32,418726.03,M71501716,302945.17,682040.34,0,0
2,TRANSFER,172200.02,C63226755,1308320.31,0.0,C78364823,744596.98,1923729.75,1,0
3,DEBIT,473319.51,C31826641,1238478.06,765158.55,M43099267,964432.18,1094812.81,0,0
9,CASH_IN,280095.53,C55112602,664219.57,384124.04,M83728954,717870.58,128505.45,0,0
7,CASH_OUT,375367.25,C77643497,1856203.67,1480836.42,C61951074,992625.55,1285553.1,0,0
4,PAYMENT,278994.79,C82385640,1689724.65,1410729.86,M91121538,698337.97,1175369.5,0,0
5,CASH_OUT,276261.28,C28641123,447965.09,171703.81,C39616451,293794.47,1791585.75,0,0
2,CASH_OUT,47085.01,C59782459,478285.09,431200.08,C33782567,672052.54,1306374.38,0,0
8,TRANSFER,171838.16,C71327677,1024600.69,852762.53,C28915637,702156.77,698104.85,0,0
4,TRANSFER,141222.63,C70036559,1547144.2,1405921.57,C74043810,371726.98,1932451.45,0,0
9,TRANSFER,195370.28,C69642657,88080.76,0.0,C82132062,17713.85,1603238.97,0,0
5,TRANSFER,399174.11,C11120113,1386670.31,987496.2,C86418103,703199.78,1260835.24,0,0
9,CASH_IN,185972.61,C20201961,1296471.79,1110499.18,M35451115,21700.1,585850.41,0,0
4,DEBIT,225853.89,C43104951,462960.19,237106.3,M72590275,631188.08,747080.59,0,0
5,PAYMENT,198696.72,C82202252,1362706.03,1164009.31,M14784973,163616.49,1339939.85,0,0
9,CASH_OUT,46713.05,C90162231,1880366.38,1833653.33,C64101132,565603.53,143961.64,0,0
8,CASH_OUT,805395.15,C73146677,93571.69,0.0,C78399770,503913.03,513361.18,1,0
3,PAYMENT,97812.68,C97365744,639304.11,541491.43,M93687685,13513.64,1427801.87,0,0
1,CASH_IN,93369.78,C38704996,876353.43,782983.65,M11435367,362865.82,960037.02,0,0
3,CASH_IN,47027.11,C93050790,1798520.72,1751493.61,M68643696,601091.17,804787.13,0,0
4,CASH_OUT,178341.92,C21047100,1924522.89,1746180.97,C55664080,848606.55,302915.24,0,0
2,DEBIT,378743.37,C48199721,888230.49,509487.12,M70409832,888642.11,883698.07,0,0
1,TRANSFER,138228.08,C20531792,1500056.82,1361828.74,C52209016,483849.97,1541383.94,0,0
7,DEBIT,156181.43,C86002382,1063322.05,907140.62,M22595379,728422.49,528025.69,0,0
8,CASH_OUT,321340.9,C75875125,1075565.87,754224.97,C40449729,316454.58,10797.08,0,0
7,CASH_OUT,97928.45,C52566130,556199.03,458270.58,C82495923,342186.41,1337009.8,0,0
5,CASH_OUT,448480.0,C12029341,433912.49,0.0,C94931931,194463.52,1945253.21,0,0
1,TRANSFER,104811.54,C25962977,576010.69,0.0,C35243818,561948.11,1213653.13,1,0
7,DEBIT,223806.99,C37692739,1112656.01,888849.02,M79773785,314564.15,239843.72,0,0
7,DEBIT,278914.52,C96288194,58310.37,0.0,M38707349,84370.9,641466.18,0,0
9,CASH_IN,83025.5,C72200055,1814497.89,1731472.39,M61766378,685006.09,1735283.23,0,0
3,CASH_IN,306740.43,C45324049,312567.42,5826.99,M89291202,707753.21,465136.15,0,0
9,CASH_IN,181556.74,C87936233,440177.35,258620.61,M64403298,359992.42,1215391.81,0,0
1,CASH_OUT,448594.2,C29625255,1036552.35,587958.15,C25429051,76723.4,805342.42,0,0
1,DEBIT,84435.41,C15369337,1420229.53,1335794.12,M47908921,426297.72,415687.44,0,0
4,CASH_OUT,253530.48,C40687424,191458.11,0.0,C75096075,442335.46,1626813.79,0,0
9,PAYMENT,299060.33,C59402947,635389.4,336329.07,M45513047,668670.88,1485662.55,0,0
6,CASH_IN,16701.47,C69187251,1937349.21,1920647.74,M25005252,315416.39,1323182.13,0,0
3,CASH_OUT,181852.93,C92344817,524685.93,342833.0,C33279699,682599.28,472673.18,0,0
1,CASH_OUT,366320.29,C25534442,626100.29,259780.0,C44532966,871488.54,195714.01,0,0
4,TRANSFER,120183.3,C83336604,1672996.98,0.0,C89965734,237486.04,1152318.66,1,0
9,TRANSFER,156587.87,C91054612,100428.86,0.0,C37535144,978919.56,1107355.67,0,0
3,DEBIT,399298.65,C24649817,929226.34,529927.69,M55807416,386368.14,376770.02,0,0
9,TRANSFER,483878.26,C17857997,759233.53,275355.27,C36061492,267258.69,112493.39,0,0
7,CASH_IN,428438.4,C74473608,633173.52,204735.12,M37845100,421511.18,161416.91,0,0
4,CASH_OUT,58830.82,C39988602,571399.19,512568.37,C78427019,94397.48,1985541.97,0,0
3,PAYMENT,369867.77,C67472430,182748.21,0.0,M10984588,125705.91,1567167.79,0,0
5,PAYMENT,159840.22,C81048489,629651.66,469811.44,M48003831,414434.05,1843974.95,0,0
5,DEBIT,494208.11,C78738482,86104.81,0.0,M97888841,762444.52,390109.44,0,0
3,TRANSFER,242684.64,C37355826,1561927.73,1319243.09,C10481632,900312.24,1921137.07,0,0
9,DEBIT,61225.72,C88490821,796455.59,735229.87,M17723047,664817.99,285308.7,0,0
4,CASH_OUT,362595.52,C74526295,887807.66,525212.14,C34776015,105219.56,1018163.66,0,0
5,DEBIT,161512.37,C36408346,1787189.17,1625676.8,M39196927,672019.76,1659391.37,0,0
4,PAYMENT,498539.11,C12568101,1316109.97,817570.86,M18918562,635427.92,699606.71,0,0
5,PAYMENT,489891.43,C69686581,16118.21,0.0,M34416514,805763.92,849657.07,0,0
7,CASH_IN,328070.45,C61629424,1886349.65,1558279.2,M55993847,825248.67,256370.22,0,0
9,CASH_IN,64921.93,C73640087,474288.93,409367.0,M88510809,868203.08,245843.76,0,0
7,CASH_OUT,343433.63,C37207039,215228.37,0.0,C82213002,414131.51,1239136.45,0,0
5,TRANSFER,46524.31,C34423854,1536256.36,1489732.05,C24886781,697864.4,1351064.74,0,0
7,DEBIT,14691.79,C53426742,1000954.63,986262.84,M70132166,268250.36,1554665.03,0,0
5,CASH_OUT,411480.99,C32224699,867541.13,456060.14,C86908660,999336.28,1113364.11,0,0
3,CASH_IN,104884.38,C57866466,499006.16,394121.78,M39227191,175334.24,1291518.58,0,0
7,DEBIT,189519.77,C93849789,1094942.98,905423.21,M77135369,10114.43,27034.54,0,0
2,CASH_IN,486728.96,C18018205,548769.21,62040.25,M38872553,148808.71,324341.45,0,0
9,CASH_OUT,235547.29,C14928476,1803166.01,0.0,C90521377,775872.29,1969829.53,1,0
1,TRANSFER,148251.93,C13886613,430408.96,282157.03,C40613058,446783.68,151987.01,0,0
6,CASH_OUT,459104.82,C47564874,1768710.3,1309605.48,C95536455,447500.25,1357576.44,0,0
7,DEBIT,55383.12,C90143858,1118810.85,1063427.73,M70595786,955022.92,352165.27,0,0
8,PAYMENT,379793.61,C85831720,1656976.27,1277182.66,M60543852,919634.91,1433437.17,0,0
9,PAYMENT,494032.9,C34873513,1425691.99,931659.09,M75261548,311194.74,1411980.81,0,0
2,DEBIT,450648.99,C66052321,1393390.22,942741.23,M27750431,209058.13,468398.12,0,0
2,DEBIT,325837.44,C78302366,648691.62,322854.18,M54280248,848482.21,539268.8,0,0
5,DEBIT,157037.26,C80438646,467793.86,310756.6,M44822065,906019.07,1309541.43,0,0
5,PAYMENT,127168.45,C82225040,421772.46,294604.01,M47239247,541596.92,780172.08,0,0
6,PAYMENT,409629.36,C19143589,1714383.31,1304753.95,M45580614,629423.71,389095.94,0,0
3,DEBIT,439912.16,C43935757,1640853.64,1200941.48,M81747110,256914.28,1463359.2,0,0
8,CASH_IN,262722.2,C86310998,881147.06,618424.86,M85486764,800802.69,308295.05,0,0
1,CASH_IN,122177.53,C44517976,264809.23,142631.7,M41369541,632122.43,1711287.33,0,0
6,TRANSFER,56480.47,C12426062,764504.5,708024.03,C96417276,503513.51,1029339.05,0,0
4,CASH_OUT,43598.86,C18209517,1238686.91,1195088.05,C63531738,60108.56,211401.21,0,0
1,CASH_IN,359541.53,C51049527,908806.31,549264.78,M98261797,915934.96,1388144.67,0,0
7,PAYMENT,210065.16,C52548791,1560378.54,1350313.38,M86298453,615451.42,1038326.08,0,0
9,CASH_IN,452680.88,C20127222,1995245.64,1542564.76,M24632787,192691.09,596115.14,0,0
4,TRANSFER,369838.25,C69193912,382264.18,12425.93,C96826584,606386.12,845078.76,0,0
4,TRANSFER,95638.3,C44512811,919301.64,823663.34,C14934990,677463.35,596675.49,0,0
6,CASH_OUT,306892.57,C99155041,861967.8,555075.23,C91209083,525770.34,526051.67,0,0
3,CASH_IN,217758.37,C23655842,608985.07,391226.7,M42242032,718101.74,327216.84,0,0
6,PAYMENT,288629.09,C56754929,396191.03,107561.94,M73794852,581453.95,725534.27,0,0
7,PAYMENT,369037.18,C21290492,131384.23,0.0,M73463472,947769.58,501974.41,0,0
3,DEBIT,403099.88,C59347456,1774238.63,1371138.75,M76819360,53697.08,1366868.97,0,0
7,PAYMENT,421870.23,C47581619,839697.4,417827.17,M99607957,106245.71,1367753.48,0,0
3,CASH_OUT,695772.05,C99774932,993791.04,0.0,C17760004,173671.64,1003680.49,1,0
2,CASH_OUT,15567.49,C67470428,1833884.1,1818316.61,C23429734,690171.07,1555889.05,0,0
4,PAYMENT,369649.97,C75955748,1552580.96,1182930.99,M58302865,645595.87,1682679.44,0,0
8,PAYMENT,53180.8,C77115328,261002.53,207821.73,M69970725,892058.86,1159532.91,0,0
9,DEBIT,157466.65,C87086898,1130839.94,973373.29,M91377652,732877.45,1237870.33,0,0
7,PAYMENT,1918.53,C43399680,884504.55,882586.02,M58984542,508355.49,565771.82,0,0
1,DEBIT,340837.92,C92164500,1594422.15,1253584.23,M75659711,991831.79,1789738.4,0,0
3,DEBIT,83574.33,C78270004,1448465.1,1364890.77,M70893833,266107.96,48412.09,0,0
9,PAYMENT,327644.65,C70139023,1380811.44,1053166.79,M74910926,833191.66,697204.94,0,0
1,TRANSFER,495871.39,C63944811,681089.67,185218.28,C46147881,426790.37,1443600.84,0,0
9,TRANSFER,36344.71,C21042682,1609927.46,1573582.75,C27795759,648735.14,160179.02,0,0
8,DEBIT,38548.24,C53778108,104782.59,66234.35,M69105361,727268.47,366339.05,0,0
1,PAYMENT,170196.64,C70564533,319249.8,149053.16,M16774870,633754.09,1178571.46,0,0
6,TRANSFER,433194.59,C66817319,671246.55,238051.96,C40513376,140507.3,1119987.34,0,0
5,PAYMENT,107772.78,C60596687,153614.88,45842.1,M50658959,442951.01,1477856.59,0,0
6,PAYMENT,180195.31,C93505216,469988.56,289793.25,M55368117,561438.38,1625225.28,0,0
5,PAYMENT,34262.02,C20589887,1660301.97,1626039.95,M98113314,849043.76,257159.16,0,0
6,CASH_IN,381580.01,C22679338,1896503.08,1514923.07,M95007969,443645.75,36761.98,0,0
5,PAYMENT,204159.09,C71766928,609204.71,405045.62,M19137819,918747.3,1379277.04,0,0
5,CASH_IN,379626.77,C40601080,529031.61,149404.84,M55893516,440374.22,602783.59,0,0
4,DEBIT,451804.89,C66656406,559785.3,107980.41,M83633231,548779.86,1251967.83,0,0
3,TRANSFER,116389.25,C61727750,555438.17,439048.92,C65670586,796285.68,301089.18,0,0
3,TRANSFER,403699.94,C60335659,71860.36,0.0,C28962244,583067.68,938080.09,0,0
4,TRANSFER,29556.35,C62296372,1853832.69,1824276.34,C27550054,960218.07,1008849.49,0,0
9,TRANSFER,449424.71,C22602694,427396.28,0.0,C77370284,660335.83,1170155.63,0,0
2,TRANSFER,325387.77,C25927403,840008.15,514620.38,C14529943,522709.45,1026340.03,0,0
9,TRANSFER,437114.62,C43150798,19373.77,0.0,C87757628,23591.97,991381.54,0,0
1,TRANSFER,104.2,C24671009,1715910.18,1715805.98,C64884186,413732.9,665468.31,0,0
1,DEBIT,84548.84,C18821549,1462314.69,1377765.85,M23930333,299248.42,142360.47,0,0
5,TRANSFER,839647.85,C74496620,1893512.07,0.0,C90088377,748105.67,179040.39,1,0
6,CASH_OUT,189757.66,C88686659,1563230.96,1373473.3,C87562778,208277.68,867556.55,0,0
6,CASH_IN,113372.92,C29485901,627413.02,514040.1,M14775833,205220.09,711586.26,0,0
3,CASH_OUT,190812.15,C67145933,495746.72,304934.57,C42123007,189519.04,1032269.61,0,0
7,CASH_OUT,169274.5,C44157583,1395432.62,0.0,C41522310,125615.61,609676.34,1,0
9,PAYMENT,206386.44,C25589702,728225.55,521839.11,M55790633,311007.0,1375820.18,0,0
8,PAYMENT,401179.14,C26091794,1132430.03,731250.89,M53156020,885922.11,1727909.64,0,0
6,PAYMENT,239540.24,C67704449,12514.94,0.0,M46654266,774928.47,597726.38,0,0
8,TRANSFER,9009.86,C58604169,123771.4,114761.54,C53199013,735251.22,385968.02,0,0
5,DEBIT,210727.81,C39092273,1070735.88,860008.07,M60235844,797336.81,232361.15,0,0
8,TRANSFER,13597.24,C51665616,1132143.29,1118546.05,C33548374,269417.89,1232508.08,0,0
4,DEBIT,483122.04,C24367204,1502905.89,1019783.85,M47118939,887441.69,887711.98,0,0
8,DEBIT,63735.71,C84394251,263930.64,200194.93,M81408353,137303.38,376031.43,0,0
2,CASH_OUT,353847.09,C75242949,1026366.17,672519.08,C13182132,336345.73,1306273.47,0,0
5,CASH_OUT,486388.43,C98988447,388895.29,0.0,C80549727,586748.12,296966.37,0,0
9,DEBIT,413021.27,C31277544,186392.24,0.0,M40063151,102905.09,1108601.41,0,0
4,DEBIT,349660.69,C98194387,820991.59,471330.9,M90544094,730130.19,1054296.76,0,0
6,TRANSFER,419732.06,C40548096,326673.3,0.0,C51540754,387246.05,1468455.6,0,0
1,TRANSFER,490899.53,C77840500,443563.96,0.0,C83746312,784405.67,110219.28,0,0
9,CASH_OUT,220285.52,C61017938,635109.16,0.0,C72091445,492896.29,1775745.86,1,0
1,PAYMENT,279596.81,C20149777,518776.8,239179.99,M70592764,180874.52,1405983.45,0,0
5,DEBIT,314122.77,C17553925,175182.59,0.0,M71637625,734761.81,432252.0,0,0
4,TRANSFER,266342.62,C41209516,179832.49,0.0,C68203138,252143.96,366810.7,0,0
3,CASH_OUT,317548.2,C46771094,386498.83,68950.63,C43698807,490810.3,863320.43,0,0
6,TRANSFER,224926.61,C67203222,101118.38,0.0,C49268380,75533.27,1635130.66,0,0
2,DEBIT,109229.41,C87951366,1252914.04,1143684.63,M49466425,617866.65,1685899.99,0,0
3,DEBIT,60132.41,C56894926,574653.43,514521.02,M63515466,665857.77,1040912.18,0,0
5,TRANSFER,344751.44,C79289003,559491.94,0.0,C38245402,378674.21,1721621.73,1,0
9,PAYMENT,131665.26,C13719194,663996.59,532331.33,M28295776,954422.78,10887.42,0,0
